ECG,ABP
0.619607843,67.90087724
0.625490196,66.8057018
0.635294118,65.71052636
0.635294118,64.92825819
0.645098039,64.45889728
0.641176471,64.61535092
0.645098039,64.61535092
0.650980392,64.61535092
0.654901961,64.14599002
0.660784314,63.52017548
0.670588235,62.58145367
0.680392157,61.7991855
0.690196078,61.17337097
0.7,61.01691733
0.709803922,61.17337097
0.721568627,61.48627823
0.731372549,61.95563914
0.741176471,62.89436094
0.741176471,64.61535092
0.735294118,66.8057018
0.725490196,69.77832085
0.709803922,73.37675443
0.680392157,76.81873438
0.664705882,79.6348998
0.635294118,81.51234341
0.625490196,82.29461158
0.6,82.29461158
0.574509804,81.82525068
0.550980392,81.04298251
0.545098039,80.5736216
0.519607843,80.26071434
0.515686275,79.94780707
0.509803922,79.47844617
0.505882353,78.69617799
0.509803922,77.60100255
0.505882353,76.50582712
0.509803922,75.41065168
0.505882353,74.62838351
0.529411765,73.53320807
0.560784314,72.28157899
0.580392157,71.18640355
0.605882353,70.40413538
0.629411765,70.87349629
0.635294118,72.43803263
0.625490196,74.78483714
0.596078431,77.13164165
0.539215686,79.1655389
0.505882353,80.41716797
0.509803922,81.04298251
0.484313725,81.04298251
0.494117647,80.88652887
0.480392157,81.04298251
0.464705882,81.66879704
0.460784314,82.76397248
0.464705882,84.32850882
0.460784314,86.20595243
0.454901961,87.92694241
0.460784314,88.39630331
0.460784314,87.77048878
0.460784314,86.98822061
0.464705882,86.5188597
0.470588235,86.36240607
0.470588235,86.0494988
0.490196078,85.73659153
0.564705882,85.42368426
0.670588235,84.79786973
0.750980392,84.17205519
0.680392157,83.54624065
0.445098039,82.92042612
0.052941176,81.98170431
-0.388235294,80.73007524
-0.433333333,79.32199253
-0.18627451,78.22681709
0.033333333,76.81873438
0.278431373,75.41065168
0.480392157,73.84611533
0.564705882,72.28157899
0.605882353,70.71704265
0.625490196,69.15250631
0.629411765,68.05733087
0.635294118,66.96215543
0.635294118,66.02343363
0.645098039,65.39761909
0.650980392,65.24116545
0.660784314,65.24116545
0.660784314,64.92825819
0.670588235,64.45889728
0.660784314,63.83308275
0.676470588,63.05081458
0.670588235,62.42500004
0.696078431,61.95563914
0.696078431,61.64273187
0.7,61.48627823
0.715686275,61.64273187
0.721568627,61.7991855
0.735294118,62.2685464
0.741176471,63.36372184
0.745098039,65.39761909
0.741176471,68.2137845
0.715686275,71.65576446
0.7,75.09774441
0.676470588,78.07036346
0.660784314,80.26071434
0.635294118,81.51234341
0.615686275,81.66879704
0.584313725,81.51234341
0.570588235,81.04298251
0.545098039,80.5736216
0.529411765,80.26071434
0.519607843,79.6348998
0.515686275,79.00908526
0.509803922,78.38327073
0.515686275,77.44454892
0.509803922,76.50582712
0.515686275,75.56710531
0.509803922,74.62838351
0.525490196,73.53320807
0.550980392,72.12512536
0.570588235,70.71704265
0.596078431,69.77832085
0.615686275,69.77832085
0.625490196,70.87349629
0.625490196,73.06384716
0.609803922,75.56710531
0.564705882,77.75745619
0.529411765,79.32199253
0.509803922,80.26071434
0.5,80.5736216
0.494117647,80.5736216
0.490196078,80.73007524
0.480392157,81.19943614
0.470588235,82.13815795
0.460784314,83.38978702
0.460784314,84.95432336
0.460784314,86.5188597
0.460784314,87.61403514
0.464705882,87.61403514
0.460784314,86.83176697
0.470588235,86.0494988
0.464705882,85.73659153
0.470588235,85.42368426
0.474509804,85.26723063
0.519607843,84.79786973
0.619607843,84.01560156
0.725490196,83.38978702
0.754901961,82.76397248
0.605882353,82.13815795
0.309803922,81.51234341
-0.17254902,80.5736216
-0.417647059,79.32199253
-0.27254902,78.07036346
-0.08627451,77.13164165
0.164705882,76.50582712
0.384313725,75.56710531
0.535294118,74.1590226
0.584313725,72.43803263
0.609803922,70.40413538
0.625490196,68.52669177
0.625490196,67.11860906
0.645098039,66.02343363
0.641176471,65.24116545
0.645098039,64.77180455
0.654901961,64.61535092
0.650980392,64.61535092
0.645098039,64.30244365
0.664705882,63.67662911
0.670588235,62.73790731
0.676470588,61.95563914
0.68627451,61.3298246
0.690196078,61.01691733
0.696078431,60.70401006
0.715686275,60.54755643
0.721568627,60.54755643
0.735294118,61.01691733
0.741176471,61.7991855
0.745098039,63.36372184
0.741176471,65.71052636
0.725490196,68.99605267
0.709803922,72.7509399
0.696078431,76.19291985
0.670588235,78.85263163
0.645098039,80.26071434
0.619607843,81.04298251
0.6,81.04298251
0.590196078,80.88652887
0.554901961,80.41716797
0.539215686,79.94780707
0.529411765,79.32199253
0.525490196,78.69617799
0.519607843,78.07036346
0.509803922,77.13164165
0.515686275,76.03646621
0.505882353,75.25419804
0.494117647,74.47192987
0.525490196,73.53320807
0.529411765,72.12512536
0.560784314,70.71704265
0.574509804,69.62186721
0.6,69.30895994
0.619607843,70.40413538
0.625490196,72.12512536
0.619607843,74.1590226
0.6,76.19291985
0.545098039,78.07036346
0.515686275,80.1042607
0.5,81.51234341
0.490196078,82.29461158
0.494117647,82.13815795
0.484313725,81.82525068
0.460784314,81.98170431
0.464705882,82.60751885
0.449019608,83.38978702
0.439215686,84.48496246
0.460784314,85.73659153
0.454901961,86.5188597
0.460784314,86.36240607
0.460784314,85.73659153
0.460784314,84.95432336
0.464705882,84.48496246
0.464705882,84.48496246
0.484313725,84.17205519
0.554901961,83.70269429
0.650980392,83.07687975
0.754901961,82.29461158
0.760784314,81.82525068
0.535294118,81.19943614
0.168627451,80.41716797
-0.298039216,79.00908526
-0.417647059,77.60100255
-0.217647059,76.50582712
-0.015686275,75.72355894
0.245098039,74.94129077
0.435294118,73.6896617
0.554901961,71.81221809
0.584313725,69.77832085
0.6,68.05733087
0.615686275,66.64924816
0.619607843,65.55407272
0.625490196,64.92825819
0.635294118,64.45889728
0.641176471,64.30244365
0.635294118,64.30244365
0.645098039,63.98953638
0.641176471,63.36372184
0.654901961,62.89436094
0.650980392,62.58145367
0.670588235,62.11209277
0.670588235,61.7991855
0.680392157,61.17337097
0.68627451,60.39110279
0.709803922,59.92174189
0.715686275,59.92174189
0.721568627,60.54755643
0.735294118,61.95563914
0.731372549,64.14599002
0.735294118,67.11860906
0.715686275,70.24768175
0.7,73.37675443
0.68627451,76.19291985
0.654901961,78.38327073
0.641176471,80.26071434
0.609803922,81.35588978
0.590196078,81.66879704
0.564705882,81.19943614
0.550980392,80.26071434
0.529411765,79.32199253
0.529411765,78.38327073
0.519607843,77.91390982
0.519607843,77.44454892
0.519607843,76.97518802
0.509803922,76.19291985
0.509803922,75.41065168
0.505882353,74.1590226
0.515686275,72.7509399
0.529411765,71.18640355
0.564705882,69.62186721
0.584313725,68.83959904
0.615686275,68.83959904
0.625490196,69.93477448
0.645098039,71.81221809
0.625490196,74.00256897
0.6,76.19291985
0.539215686,77.75745619
0.525490196,78.69617799
0.505882353,79.32199253
0.494117647,79.94780707
0.494117647,80.5736216
0.490196078,81.04298251
0.470588235,81.51234341
0.460784314,82.29461158
0.460784314,84.01560156
0.460784314,86.20595243
0.464705882,88.23984968
0.460784314,88.86566422
0.470588235,88.08339605
0.464705882,86.67531334
0.470588235,85.5801379
0.474509804,84.79786973
0.470588235,84.17205519
0.494117647,83.70269429
0.580392157,83.38978702
0.690196078,83.07687975
0.766666667,82.60751885
0.670588235,81.82525068
0.439215686,80.73007524
0.023529412,79.47844617
-0.388235294,78.38327073
-0.423529412,77.44454892
-0.162745098,76.66228075
0.062745098,75.88001258
0.31372549,74.47192987
0.490196078,72.7509399
0.560784314,70.71704265
0.590196078,68.68314541
0.605882353,67.11860906
0.619607843,66.02343363
0.619607843,65.39761909
0.635294118,64.92825819
0.625490196,64.61535092
0.635294118,64.14599002
0.641176471,63.67662911
0.650980392,63.36372184
0.641176471,63.20726821
0.660784314,63.05081458
0.664705882,62.58145367
0.670588235,61.95563914
0.676470588,61.3298246
0.68627451,60.70401006
0.690196078,60.23464916
0.715686275,60.07819553
0.705882353,60.23464916
0.731372549,61.17337097
0.731372549,62.89436094
0.735294118,65.08471182
0.715686275,67.7444236
0.7,70.56058902
0.690196078,73.6896617
0.670588235,76.81873438
0.641176471,79.1655389
0.625490196,80.73007524
0.6,81.35588978
0.580392157,81.35588978
0.554901961,80.88652887
0.545098039,79.94780707
0.529411765,79.1655389
0.515686275,78.38327073
0.515686275,78.07036346
0.505882353,77.75745619
0.509803922,77.28809529
0.505882353,76.34937348
0.509803922,75.09774441
0.505882353,73.6896617
0.519607843,72.43803263
0.539215686,70.87349629
0.574509804,69.62186721
0.584313725,68.52669177
0.625490196,68.37023814
0.635294118,69.62186721
0.629411765,71.81221809
0.615686275,74.31547624
0.580392157,76.34937348
0.529411765,77.75745619
0.519607843,78.85263163
0.5,79.6348998
0.490196078,80.41716797
0.5,80.88652887
0.474509804,81.19943614
0.464705882,81.66879704
0.460784314,82.45106521
0.460784314,83.85914792
0.454901961,85.5801379
0.460784314,87.30112787
0.460784314,88.08339605
0.470588235,87.30112787
0.464705882,85.89304517
0.470588235,84.48496246
0.470588235,83.70269429
0.480392157,83.38978702
0.525490196,83.54624065
0.615686275,83.38978702
0.705882353,83.07687975
0.754901961,82.45106521
0.619607843,81.82525068
0.339215686,80.88652887
-0.137254902,79.6348998
-0.417647059,78.38327073
-0.298039216,77.44454892
-0.096078431,76.50582712
0.133333333,75.41065168
0.384313725,73.6896617
0.515686275,71.65576446
0.584313725,69.62186721
0.6,68.05733087
0.609803922,66.8057018
0.625490196,65.86697999
0.625490196,65.24116545
0.629411765,64.77180455
0.625490196,64.45889728
0.645098039,64.14599002
0.645098039,63.67662911
0.654901961,63.36372184
0.650980392,63.05081458
0.670588235,62.73790731
0.670588235,62.11209277
0.676470588,61.48627823
0.690196078,60.70401006
0.696078431,60.23464916
0.696078431,60.07819553
0.721568627,60.23464916
0.731372549,60.70401006
0.735294118,61.64273187
0.741176471,63.52017548
0.741176471,65.86697999
0.721568627,68.83959904
0.715686275,71.96867172
0.690196078,75.09774441
0.670588235,78.07036346
0.654901961,80.1042607
0.625490196,81.04298251
0.6,81.35588978
0.590196078,81.19943614
0.564705882,80.73007524
0.550980392,79.94780707
0.529411765,79.1655389
0.519607843,78.38327073
0.529411765,77.75745619
0.519607843,77.44454892
0.509803922,76.81873438
0.515686275,75.72355894
0.519607843,74.62838351
0.515686275,73.37675443
0.529411765,71.96867172
0.550980392,70.56058902
0.580392157,68.99605267
0.596078431,68.2137845
0.625490196,68.68314541
0.625490196,70.56058902
0.625490196,73.06384716
0.6,75.25419804
0.564705882,76.97518802
0.509803922,78.07036346
0.505882353,79.00908526
0.490196078,79.79135343
0.5,80.41716797
0.480392157,80.88652887
0.464705882,81.35588978
0.460784314,82.13815795
0.460784314,83.38978702
0.460784314,85.110777
0.454901961,86.98822061
0.460784314,88.23984968
0.454901961,88.23984968
0.460784314,87.30112787
0.460784314,85.89304517
0.464705882,84.95432336
0.460784314,84.48496246
0.474509804,84.17205519
0.539215686,84.01560156
0.645098039,83.54624065
0.731372549,82.92042612
0.750980392,82.45106521
0.529411765,81.98170431
0.164705882,81.19943614
-0.317647059,80.1042607
-0.443137255,78.69617799
-0.237254902,77.60100255
-0.041176471,76.81873438
0.209803922,75.72355894
0.429411765,74.31547624
0.554901961,72.7509399
0.596078431,71.18640355
0.605882353,69.62186721
0.619607843,68.05733087
0.625490196,66.96215543
0.635294118,66.02343363
0.635294118,65.55407272
0.629411765,65.08471182
0.645098039,64.61535092
0.650980392,64.14599002
0.660784314,63.67662911
0.660784314,63.05081458
0.670588235,62.42500004
0.676470588,61.7991855
0.696078431,61.17337097
0.68627451,60.8604637
0.705882353,60.70401006
0.7,60.54755643
0.725490196,60.54755643
0.721568627,61.3298246
0.741176471,62.89436094
0.741176471,65.24116545
0.741176471,68.37023814
0.715686275,71.81221809
0.696078431,75.25419804
0.676470588,78.38327073
0.664705882,80.41716797
0.641176471,81.66879704
0.619607843,82.13815795
0.596078431,82.13815795
0.574509804,81.82525068
0.564705882,81.19943614
0.539215686,80.41716797
0.529411765,79.6348998
0.519607843,79.1655389
0.525490196,78.53972436
0.505882353,77.91390982
0.519607843,77.13164165
0.515686275,76.34937348
0.509803922,75.56710531
0.515686275,74.31547624
0.539215686,73.06384716
0.560784314,71.65576446
0.596078431,70.71704265
0.615686275,70.56058902
0.629411765,71.34285719
0.645098039,73.06384716
0.619607843,75.25419804
0.584313725,77.60100255
0.539215686,80.1042607
0.515686275,82.29461158
0.5,83.70269429
0.490196078,83.85914792
0.494117647,83.38978702
0.5,82.60751885
0.470588235,82.29461158
0.464705882,82.76397248
0.460784314,84.01560156
0.460784314,85.73659153
0.470588235,87.30112787
0.474509804,87.92694241
0.464705882,87.61403514
0.480392157,86.67531334
0.480392157,86.0494988
0.474509804,85.73659153
0.464705882,85.5801379
0.209803922,74.62838351
0.419607843,73.06384716
0.545098039,71.02994992
0.584313725,69.15250631
0.6,67.43151633
0.615686275,66.17988726
0.625490196,65.39761909
0.625490196,64.77180455
0.635294118,64.45889728
0.645098039,64.30244365
0.635294118,63.98953638
0.645098039,63.52017548
0.645098039,63.05081458
0.645098039,62.73790731
0.664705882,62.2685464
0.660784314,61.64273187
0.670588235,61.17337097
0.680392157,60.70401006
0.696078431,60.23464916
0.7,60.07819553
0.705882353,60.07819553
0.715686275,60.54755643
0.725490196,61.7991855
0.731372549,63.83308275
0.725490196,66.64924816
0.709803922,69.93477448
0.696078431,73.2203008
0.670588235,76.19291985
0.650980392,78.69617799
0.629411765,80.26071434
0.605882353,81.19943614
0.590196078,81.19943614
0.564705882,80.73007524
0.550980392,80.1042607
0.535294118,79.32199253
0.525490196,78.69617799
0.515686275,78.07036346
0.505882353,77.44454892
0.505882353,76.81873438
0.5,76.03646621
0.505882353,75.25419804
0.5,74.31547624
0.505882353,72.7509399
0.525490196,71.34285719
0.554901961,69.77832085
0.580392157,68.52669177
0.6,67.90087724
0.625490196,68.68314541
0.635294118,70.56058902
0.615686275,73.2203008
0.584313725,75.56710531
0.525490196,77.13164165
0.505882353,78.22681709
0.494117647,79.00908526
0.480392157,79.94780707
0.480392157,80.5736216
0.470588235,81.19943614
0.460784314,81.66879704
0.445098039,82.45106521
0.435294118,83.54624065
0.445098039,85.110777
0.449019608,86.98822061
0.449019608,87.92694241
0.445098039,87.61403514
0.454901961,86.67531334
0.454901961,85.5801379
0.449019608,84.95432336
0.460784314,84.48496246
0.480392157,84.01560156
0.574509804,83.54624065
0.670588235,83.07687975
0.741176471,82.60751885
0.654901961,82.13815795
0.425490196,81.66879704
-0.015686275,80.88652887
-0.42745098,79.79135343
-0.456862745,78.53972436
-0.182352941,77.44454892
0.033333333,76.50582712
0.294117647,75.56710531
0.474509804,74.31547624
0.564705882,72.43803263
0.580392157,70.56058902
0.605882353,68.99605267
0.609803922,67.58796997
0.625490196,66.49279453
0.625490196,65.86697999
0.629411765,65.24116545
0.625490196,64.92825819
0.641176471,64.61535092
0.645098039,64.14599002
0.645098039,63.52017548
0.660784314,63.05081458
0.654901961,62.58145367
0.670588235,61.95563914
0.676470588,61.48627823
0.680392157,60.8604637
0.696078431,60.70401006
0.7,60.54755643
0.715686275,60.8604637
0.725490196,61.7991855
0.725490196,63.52017548
0.735294118,66.17988726
0.715686275,69.30895994
0.7,72.7509399
0.680392157,76.19291985
0.664705882,79.00908526
0.645098039,80.88652887
0.619607843,81.98170431
0.6,82.29461158
0.574509804,82.13815795
0.554901961,81.82525068
0.539215686,81.19943614
0.519607843,80.5736216
0.515686275,79.6348998
0.505882353,79.00908526
0.5,78.38327073
0.505882353,77.91390982
0.505882353,77.28809529
0.5,76.34937348
0.505882353,75.25419804
0.5,74.00256897
0.525490196,72.7509399
0.554901961,71.65576446
0.570588235,71.02994992
0.596078431,71.49931082
0.605882353,72.7509399
0.615686275,74.78483714
0.596078431,76.97518802
0.560784314,79.47844617
0.505882353,81.98170431
0.494117647,83.70269429
0.474509804,84.01560156
0.480392157,83.38978702
0.474509804,82.45106521
0.460784314,82.29461158
0.439215686,82.76397248
0.435294118,83.70269429
0.449019608,84.95432336
0.439215686,86.36240607
0.449019608,87.30112787
0.454901961,87.45758151
0.445098039,86.98822061
0.449019608,86.5188597
0.460784314,86.36240607
0.460784314,86.36240607
0.470588235,86.0494988
0.515686275,85.42368426
0.615686275,84.95432336
0.709803922,84.32850882
0.754901961,83.54624065
0.574509804,82.45106521
0.278431373,81.51234341
-0.211764706,80.26071434
-0.437254902,79.00908526
-0.288235294,77.91390982
-0.08627451,76.97518802
0.133333333,76.03646621
0.384313725,74.62838351
0.519607843,73.06384716
0.580392157,71.18640355
0.6,69.62186721
0.609803922,68.2137845
0.619607843,67.2750627
0.625490196,66.49279453
0.629411765,65.86697999
0.635294118,65.55407272
0.645098039,65.39761909
0.650980392,65.24116545
0.654901961,64.77180455
0.660784314,64.14599002
0.670588235,63.36372184
0.670588235,62.73790731
0.68627451,62.11209277
0.680392157,61.3298246
0.7,60.70401006
0.7,60.39110279
0.715686275,60.54755643
0.725490196,61.17337097
0.741176471,62.2685464
0.741176471,64.30244365
0.741176471,67.11860906
0.725490196,70.40413538
0.715686275,73.84611533
0.690196078,76.81873438
0.670588235,79.32199253
0.641176471,81.04298251
0.625490196,81.82525068
0.596078431,82.13815795
0.574509804,81.82525068
0.554901961,81.04298251
0.535294118,80.41716797
0.525490196,79.79135343
0.515686275,79.32199253
0.519607843,78.69617799
0.5,78.07036346
0.505882353,77.44454892
0.5,76.50582712
0.505882353,75.56710531
0.505882353,74.31547624
0.515686275,72.7509399
0.539215686,71.02994992
0.574509804,69.62186721
0.590196078,68.83959904
0.615686275,69.15250631
0.619607843,70.56058902
0.615686275,73.06384716
0.580392157,75.88001258
0.535294118,78.07036346
0.5,79.6348998
0.490196078,80.41716797
0.480392157,80.88652887
0.490196078,81.19943614
0.470588235,81.35588978
0.460784314,81.35588978
0.445098039,81.66879704
0.439215686,82.76397248
0.449019608,84.48496246
0.439215686,86.67531334
0.454901961,88.23984968
0.449019608,88.55275695
0.454901961,87.92694241
0.460784314,86.83176697
0.464705882,86.0494988
0.460784314,85.26723063
0.484313725,84.48496246
0.564705882,84.01560156
0.670588235,83.70269429
0.754901961,83.07687975
0.680392157,82.45106521
0.460784314,81.82525068
0.058823529,81.04298251
-0.37254902,80.1042607
-0.433333333,78.85263163
-0.18627451,77.75745619
0.029411765,76.81873438
0.268627451,75.88001258
0.470588235,74.78483714
0.550980392,73.2203008
0.584313725,71.34285719
0.6,69.62186721
0.615686275,68.2137845
0.615686275,66.96215543
0.629411765,66.02343363
0.629411765,65.39761909
0.635294118,64.92825819
0.641176471,64.61535092
0.635294118,64.30244365
0.650980392,63.83308275
0.654901961,63.36372184
0.654901961,62.89436094
0.664705882,62.42500004
0.676470588,61.7991855
0.68627451,61.3298246
0.696078431,61.01691733
0.696078431,60.8604637
0.715686275,60.8604637
0.721568627,61.48627823
0.731372549,62.73790731
0.725490196,64.77180455
0.731372549,67.43151633
0.705882353,70.56058902
0.690196078,73.6896617
0.670588235,76.81873438
0.645098039,79.47844617
0.625490196,81.04298251
0.605882353,81.66879704
0.580392157,81.82525068
0.564705882,81.51234341
0.545098039,80.73007524
0.535294118,79.94780707
0.525490196,79.1655389
0.515686275,78.69617799
0.515686275,78.07036346
0.505882353,77.28809529
0.515686275,76.34937348
0.505882353,75.41065168
0.515686275,74.31547624
0.515686275,72.7509399
0.545098039,71.34285719
0.570588235,70.24768175
0.584313725,69.77832085
0.615686275,70.40413538
0.635294118,71.81221809
0.625490196,73.84611533
0.615686275,75.88001258
0.570588235,77.44454892
0.525490196,78.85263163
0.515686275,80.1042607
0.5,80.88652887
0.484313725,81.51234341
0.505882353,81.51234341
0.474509804,81.51234341
0.464705882,81.98170431
0.454901961,83.07687975
0.449019608,84.64141609
0.460784314,86.36240607
0.454901961,87.61403514
0.460784314,87.77048878
0.470588235,86.98822061
0.470588235,85.89304517
0.460784314,85.110777
0.464705882,84.79786973
0.470588235,84.48496246
0.519607843,84.01560156
0.615686275,83.38978702
0.725490196,82.45106521
0.760784314,81.82525068
0.605882353,81.19943614
0.335294118,80.26071434
-0.150980392,79.1655389
-0.423529412,78.07036346
-0.27254902,77.28809529
-0.082352941,76.50582712
0.158823529,75.25419804
0.384313725,73.6896617
0.535294118,71.81221809
0.590196078,69.93477448
0.605882353,68.2137845
0.625490196,66.8057018
0.625490196,65.71052636
0.635294118,65.08471182
0.645098039,64.61535092
0.645098039,64.30244365
0.650980392,64.14599002
0.654901961,63.98953638
0.645098039,63.67662911
0.670588235,63.20726821
0.664705882,62.58145367
0.680392157,62.11209277
0.680392157,61.48627823
0.696078431,60.8604637
0.696078431,60.39110279
0.715686275,60.07819553
0.715686275,60.23464916
0.731372549,60.70401006
0.741176471,61.7991855
0.745098039,63.83308275
0.741176471,66.49279453
0.731372549,69.62186721
0.709803922,72.7509399
0.696078431,75.88001258
0.664705882,78.53972436
0.650980392,80.41716797
0.635294118,81.35588978
0.609803922,81.51234341
0.584313725,81.35588978
0.564705882,80.88652887
0.550980392,80.1042607
0.535294118,79.32199253
0.529411765,78.53972436
0.525490196,78.07036346
0.519607843,77.60100255
0.519607843,76.81873438
0.525490196,76.03646621
0.515686275,74.94129077
0.519607843,73.6896617
0.529411765,72.28157899
0.560784314,70.87349629
0.574509804,69.93477448
0.615686275,69.93477448
0.629411765,70.87349629
0.645098039,72.7509399
0.625490196,74.78483714
0.605882353,76.50582712
0.554901961,77.60100255
0.525490196,78.38327073
0.509803922,79.1655389
0.505882353,80.1042607
0.494117647,80.88652887
0.490196078,81.51234341
0.474509804,82.45106521
0.464705882,83.54624065
0.460784314,85.26723063
0.464705882,87.14467424
0.464705882,88.39630331
0.464705882,88.23984968
0.470588235,87.14467424
0.464705882,85.89304517
0.474509804,85.26723063
0.474509804,85.110777
0.480392157,84.95432336
0.490196078,84.79786973
0.564705882,84.32850882
0.664705882,83.70269429
0.754901961,83.07687975
0.709803922,82.29461158
0.5,81.35588978
0.139215686,80.26071434
-0.32745098,79.00908526
-0.407843137,77.75745619
-0.192156863,76.81873438
0.017647059,75.88001258
0.268627451,74.78483714
0.464705882,73.2203008
0.564705882,71.34285719
0.596078431,69.46541358
0.609803922,68.05733087
0.625490196,66.64924816
0.625490196,65.71052636
0.635294118,65.08471182
0.629411765,64.77180455
0.645098039,64.45889728
0.629411765,63.98953638
0.654901961,63.67662911
0.645098039,63.36372184
0.664705882,62.73790731
0.670588235,62.2685464
0.670588235,61.7991855
0.676470588,61.3298246
0.690196078,60.8604637
0.690196078,60.54755643
0.709803922,60.39110279
0.715686275,60.54755643
0.725490196,61.17337097
0.741176471,62.58145367
0.741176471,64.77180455
0.721568627,67.7444236
0.715686275,71.02994992
0.690196078,74.31547624
0.680392157,77.13164165
0.660784314,79.32199253
0.641176471,80.73007524
0.619607843,81.35588978
0.6,81.35588978
0.580392157,80.88652887
0.554901961,80.1042607
0.539215686,79.47844617
0.529411765,78.69617799
0.525490196,78.22681709
0.509803922,77.60100255
0.519607843,77.13164165
0.505882353,76.19291985
0.509803922,75.25419804
0.505882353,74.1590226
0.519607843,72.90739353
0.539215686,71.49931082
0.570588235,70.40413538
0.580392157,69.77832085
0.619607843,70.24768175
0.629411765,71.49931082
0.625490196,73.2203008
0.609803922,75.25419804
0.580392157,76.97518802
0.525490196,78.69617799
0.515686275,80.26071434
0.5,81.35588978
0.494117647,81.82525068
0.494117647,81.98170431
0.480392157,82.13815795
0.460784314,82.76397248
0.460784314,83.70269429
0.449019608,84.95432336
0.454901961,86.36240607
0.460784314,87.30112787
0.454901961,87.30112787
0.464705882,86.36240607
0.460784314,85.42368426
0.464705882,84.79786973
0.460784314,84.64141609
0.480392157,84.48496246
0.515686275,84.32850882
0.609803922,83.85914792
0.705882353,83.23333339
0.754901961,82.45106521
0.619607843,81.66879704
0.364705882,80.88652887
-0.08627451,80.1042607
-0.407843137,79.00908526
-0.301960784,77.91390982
-0.121568627,76.97518802
0.123529412,76.19291985
0.364705882,75.25419804
0.515686275,73.84611533
0.574509804,72.12512536
0.6,70.24768175
0.609803922,68.37023814
0.619607843,66.8057018
0.629411765,65.86697999
0.625490196,65.08471182
0.629411765,64.45889728
0.641176471,64.30244365
0.635294118,64.14599002
0.645098039,63.98953638
0.645098039,63.52017548
0.660784314,63.05081458
0.664705882,62.42500004
0.670588235,61.7991855
0.680392157,61.17337097
0.690196078,60.54755643
0.7,60.07819553
0.715686275,59.92174189
0.715686275,60.23464916
0.731372549,61.17337097
0.735294118,63.05081458
0.725490196,65.55407272
0.715686275,68.83959904
0.709803922,72.28157899
0.690196078,75.56710531
0.664705882,78.38327073
0.645098039,80.26071434
0.625490196,81.35588978
0.605882353,81.66879704
0.574509804,81.51234341
0.570588235,80.88652887
0.550980392,80.1042607
0.535294118,79.32199253
0.529411765,78.69617799
0.519607843,78.07036346
0.525490196,77.28809529
0.525490196,76.66228075
0.515686275,75.88001258
0.519607843,74.78483714
0.515686275,73.37675443
0.535294118,71.96867172
0.560784314,70.56058902
0.580392157,69.62186721
0.6,69.15250631
0.641176471,70.09122811
0.645098039,72.12512536
0.635294118,74.31547624
0.615686275,76.19291985
0.560784314,77.44454892
0.525490196,78.53972436
0.509803922,79.6348998
0.505882353,80.88652887
0.494117647,81.82525068
0.490196078,82.45106521
0.464705882,82.76397248
0.470588235,83.38978702
0.464705882,84.32850882
0.470588235,85.73659153
0.460784314,87.14467424
0.470588235,88.39630331
0.474509804,88.55275695
0.470588235,87.61403514
0.464705882,86.20595243
0.480392157,85.26723063
0.480392157,84.79786973
0.5,84.48496246
0.564705882,84.17205519
0.664705882,83.70269429
0.750980392,83.23333339
0.705882353,82.76397248
0.494117647,82.13815795
0.11372549,81.19943614
-0.352941176,79.94780707
-0.437254902,79.00908526
-0.192156863,78.07036346
0.007843137,77.13164165
0.268627451,76.03646621
0.460784314,74.62838351
0.564705882,72.7509399
0.596078431,70.87349629
0.615686275,69.30895994
0.625490196,67.90087724
0.641176471,66.8057018
0.641176471,66.17988726
0.645098039,65.86697999
0.645098039,65.55407272
0.654901961,65.24116545
0.660784314,64.77180455
0.664705882,64.45889728
0.660784314,63.98953638
0.676470588,63.36372184
0.68627451,62.73790731
0.680392157,62.11209277
0.696078431,61.48627823
0.709803922,61.01691733
0.715686275,60.8604637
0.731372549,61.17337097
0.741176471,62.11209277
0.750980392,63.67662911
0.745098039,66.02343363
0.745098039,68.99605267
0.731372549,72.43803263
0.715686275,75.72355894
0.690196078,78.69617799
0.664705882,80.88652887
0.645098039,82.13815795
0.629411765,82.76397248
0.6,82.76397248
0.574509804,82.13815795
0.560784314,81.51234341
0.539215686,80.73007524
0.535294118,80.26071434
0.525490196,79.6348998
0.529411765,79.1655389
0.515686275,78.69617799
0.519607843,77.91390982
0.509803922,76.97518802
0.509803922,75.88001258
0.519607843,74.62838351
0.545098039,73.06384716
0.570588235,71.65576446
0.584313725,70.71704265
0.615686275,70.40413538
0.629411765,71.34285719
0.641176471,73.2203008
0.605882353,75.72355894
0.564705882,77.91390982
0.515686275,79.47844617
0.505882353,80.5736216
0.484313725,81.35588978
0.494117647,81.82525068
0.490196078,82.13815795
0.480392157,82.29461158
0.460784314,82.76397248
0.460784314,83.54624065
0.449019608,84.64141609
0.460784314,86.36240607
0.449019608,87.92694241
0.460784314,88.86566422
0.460784314,88.55275695
0.464705882,87.77048878
0.460784314,87.14467424
0.470588235,86.67531334
0.464705882,86.36240607
0.525490196,85.89304517
0.619607843,85.42368426
0.725490196,85.110777
0.760784314,84.48496246
0.596078431,83.85914792
0.284313725,82.92042612
-0.196078431,81.51234341
-0.423529412,80.1042607
-0.256862745,78.69617799
-0.082352941,77.75745619
0.158823529,76.66228075
0.403921569,75.56710531
0.535294118,74.00256897
0.590196078,72.43803263
0.609803922,70.87349629
0.625490196,69.46541358
0.625490196,68.2137845
